curie,label,retrieved_at
MONDO:0008383,rheumatoid arthritis,2026-06-26T21:39:08.913334
MONDO:0005575,colorectal cancer,2026-06-26T21:39:08.913340
MONDO:0005233,non-small cell lung carcinoma,2026-06-26T21:39:08.913343
MONDO:0008159,postmenopausal osteoporosis,2026-06-26T21:39:08.913346
MONDO:0000757,glucocorticoid-induced osteoporosis,2026-06-26T21:39:08.913349
MONDO:0005083,psoriasis,2026-06-26T21:39:08.913352
MONDO:0005011,Crohn disease,2026-06-26T21:39:08.913354
MONDO:0004979,asthma,2026-06-26T21:39:08.913356
MONDO:0044212,chronic idiopathic urticaria,2026-06-26T21:39:08.913359
MONDO:0005105,melanoma,2026-06-26T21:39:08.913361
MONDO:0018908,non-Hodgkin lymphoma,2026-06-26T21:39:08.913364
MONDO:0004948,B-cell chronic lymphocytic leukemia,2026-06-26T21:39:08.913366
MONDO:0007254,breast cancer,2026-06-26T21:39:08.913369
MONDO:0005101,ulcerative colitis,2026-06-26T21:39:08.913371
